OrderId,UserId,OrderValue,PaymentType,District,OrderSource,OrderType,DeliveryCharge,OrderPlacedDay,OrderConfirmDayOverPhone,IsCartOrder,OrderFromPromotionalEvent,isRTO
2532382,186002,240,MPD                 ,Bhola,android,normal,55,6/9/2019 13:45,6/9/2019 7:48,Yes,Yes,No
2532380,11693,264,MPD                 ,Narayanganj,android,normal,55,6/9/2019 13:44,6/9/2019 7:47,No,No,No
2532378,953478,200,MPD                 ,Manikganj,android,normal,0,6/9/2019 13:41,6/9/2019 9:17,Yes,No,No
2532377,935602,211,MPD                 ,Dhaka,android,normal,25,6/9/2019 13:39,6/9/2019 10:57,No,Yes,Yes
2532374,860935,288,MPD                 ,Dhaka,android,normal,0,6/9/2019 13:38,6/9/2019 7:48,Yes,No,No
2532373,860935,175,MPD                 ,Dhaka,android,normal,25,6/9/2019 13:38,6/9/2019 7:48,Yes,No,No
2532365,495150,203,MPD                 ,Kurigram,android,normal,0,6/9/2019 13:30,6/9/2019 7:50,Yes,Yes,Yes
2532364,495150,150,MPD                 ,Kurigram,android,normal,55,6/9/2019 13:30,6/9/2019 7:50,Yes,Yes,Yes
2532360,829399,446,MPD                 ,Chapai-Nawabganj,android,normal,55,6/9/2019 13:27,6/9/2019 7:56,No,No,Yes
2532356,386930,800,MPD                 ,Comilla,android,express,75,6/9/2019 13:21,6/9/2019 7:37,No,No,No
2532353,896403,1150,MPD                 ,Moulvibazar,android,express,75,6/9/2019 13:17,6/9/2019 11:35,No,No,No
2532339,929585,0,MPD                 ,Jamalpur,android,normal,0,6/9/2019 13:12,6/9/2019 7:25,Yes,Yes,No
2532338,929585,200,MPD                 ,Jamalpur,android,normal,55,6/9/2019 13:12,6/9/2019 7:25,Yes,Yes,No
2532334,296378,349,ADC                 ,Kushtia,android,normal,25,6/9/2019 13:08,6/9/2019 7:10,No,No,No
2532331,707898,321,ADC                 ,Dhaka (Outside City),android,normal,25,6/9/2019 13:07,6/9/2019 7:09,No,No,No
2532329,823714,850,MPD                 ,Chittagong City,android,normal,55,6/9/2019 13:06,6/11/2019 6:43,No,No,Yes
2532327,951422,370,MPD                 ,Dhaka,mobile-site,normal,35,6/9/2019 13:04,6/9/2019 11:31,No,No,Yes
2532324,98740,315,MPD                 ,Dhaka,android,normal,25,6/9/2019 13:03,6/9/2019 7:34,No,No,No
2532319,625489,600,MPD                 ,Cox's-Bazar,android,normal,55,6/9/2019 12:55,6/9/2019 7:03,No,Yes,No
2532317,919809,2250,MPD                 ,Mymensingh,android,normal,55,6/9/2019 12:54,6/9/2019 7:06,No,No,No
2532316,952730,199,MPD                 ,Kushtia,android,normal,55,6/9/2019 12:53,6/9/2019 7:03,No,No,No
2532314,953447,139,MPD                 ,Moulvibazar,android,normal,55,6/9/2019 12:52,6/9/2019 7:02,No,No,No
2532313,953465,700,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:49,6/9/2019 6:52,No,No,No
2532311,953257,630,MPD                 ,Chandpur,android,normal,55,6/9/2019 12:47,6/9/2019 6:54,No,No,No
2532310,949169,192,MPD                 ,Jessore,android,normal,55,6/9/2019 12:45,6/9/2019 6:53,No,Yes,No
2532309,953257,1030,MPD                 ,Chandpur,android,normal,0,6/9/2019 12:45,6/9/2019 6:46,Yes,No,No
2532308,928321,650,MPD                 ,Dhaka,android,normal,0,6/9/2019 12:44,6/9/2019 11:24,Yes,No,No
2532306,769844,437,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:42,6/9/2019 7:07,No,No,Yes
2532305,928321,184,MPD                 ,Dhaka,android,normal,0,6/9/2019 12:40,6/9/2019 11:24,Yes,No,No
2532304,953257,599,MPD                 ,Chandpur,android,normal,0,6/9/2019 12:38,6/9/2019 6:46,Yes,No,No
2532303,953257,271,MPD                 ,Chandpur,android,normal,55,6/9/2019 12:34,6/9/2019 6:46,Yes,No,No
2532295,928321,1550,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:30,6/9/2019 11:24,Yes,No,No
2532291,812211,286,MPD                 ,Narsingdi,android,normal,0,6/9/2019 12:27,6/9/2019 6:42,Yes,No,No
2532289,949079,198,MPD                 ,Thakurgaon,android,normal,0,6/9/2019 12:25,6/9/2019 6:36,Yes,Yes,No
2532288,949079,285,MPD                 ,Thakurgaon,android,normal,55,6/9/2019 12:25,6/9/2019 6:36,Yes,No,Yes
2532286,98740,120,MPD                 ,Dhaka,android,normal,0,6/9/2019 12:23,6/9/2019 6:28,Yes,Yes,No
2532285,919740,185,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:21,6/9/2019 6:29,No,Yes,No
2532282,98740,350,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:20,6/9/2019 6:28,Yes,No,No
2532279,953456,270,MPD                 ,Dhaka,mobile-site,normal,35,6/9/2019 12:18,6/9/2019 6:31,No,Yes,No
2532277,935440,207,MPD                 ,Kushtia,android,normal,55,6/9/2019 12:16,6/9/2019 6:43,No,Yes,No
2532275,60677,1369,OPS                 ,Rangpur,android,normal,0,6/9/2019 12:15,6/9/2019 6:25,Yes,No,No
2532274,60677,195,OPS                 ,Rangpur,android,normal,0,6/9/2019 12:15,6/9/2019 6:25,Yes,Yes,No
2532273,60677,159,OPS                 ,Rangpur,android,normal,0,6/9/2019 12:15,6/9/2019 6:25,Yes,Yes,No
2532272,60677,110,OPS                 ,Rangpur,android,normal,200,6/9/2019 12:15,6/9/2019 6:25,Yes,Yes,No
2532270,812211,286,MPD                 ,Narsingdi,android,normal,0,6/9/2019 12:12,6/9/2019 6:42,Yes,No,No
2532269,410621,500,MPD                 ,Dhaka,desktop,normal,35,6/9/2019 12:12,6/9/2019 6:22,No,No,No
2532263,667542,499,MPD                 ,Rangpur,android,normal,55,6/9/2019 12:10,6/9/2019 6:24,Yes,No,Yes
2532262,953453,387,MPD                 ,Gazipur,mobile-site,express,75,6/9/2019 12:09,6/9/2019 6:57,No,No,No
2532260,812211,249,MPD                 ,Narsingdi,android,normal,55,6/9/2019 12:07,6/9/2019 6:42,Yes,No,No
2532258,900022,199,MPD                 ,Dhaka,android,normal,0,6/9/2019 12:04,6/9/2019 6:08,Yes,No,No
2532257,900022,170,MPD                 ,Dhaka,android,normal,25,6/9/2019 12:03,6/9/2019 6:08,Yes,No,No
2532256,953267,219,MPD                 ,khulna (Outside City),android,normal,0,6/9/2019 12:00,6/9/2019 6:10,Yes,Yes,No
2532253,814705,340,MPS                 ,Dhaka,android,normal,25,6/9/2019 11:58,6/9/2019 6:05,No,Yes,No
2532251,953267,182,MPD                 ,khulna (Outside City),android,normal,55,6/9/2019 11:55,6/9/2019 6:10,Yes,Yes,No
2532249,870122,505,MPD                 ,Barisal,android,normal,55,6/9/2019 11:51,6/9/2019 6:35,No,Yes,No
2532248,953447,225,MPD                 ,Moulvibazar,android,normal,0,6/9/2019 11:50,6/9/2019 6:11,Yes,No,No
2532245,900248,225,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532244,900248,330,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532242,900248,252,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532241,900248,131,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532240,900248,451,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532239,900248,121,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532238,900248,482,MPD                 ,Lakshmipur,android,normal,55,6/9/2019 11:47,6/9/2019 6:03,Yes,No,No
2532236,53526,150,MPD                 ,Dhaka,android,normal,25,6/9/2019 11:45,6/9/2019 6:14,No,No,Yes
2532234,777361,143,MPD                 ,khulna (Outside City),android,normal,55,6/9/2019 11:42,6/9/2019 8:54,Yes,No,No
2532232,421970,0,MPD                 ,Kushtia,android,normal,0,6/9/2019 11:40,6/9/2019 6:04,Yes,Yes,No
2532231,421970,210,MPD                 ,Kushtia,android,normal,55,6/9/2019 11:40,6/9/2019 6:04,Yes,Yes,No
2532227,421970,0,MPD                 ,Kushtia,android,normal,0,6/9/2019 11:36,6/9/2019 6:04,Yes,Yes,No
2532226,421970,200,MPD                 ,Kushtia,android,normal,55,6/9/2019 11:36,6/9/2019 6:04,Yes,Yes,No
2532225,737020,399,MPD                 ,Gazipur,android,normal,55,6/9/2019 11:35,6/10/2019 7:31,No,Yes,No
2532223,712296,434,MPD                 ,Gazipur,android,normal,55,6/9/2019 11:31,6/9/2019 5:36,No,No,No
2532221,953437,2400,MPD                 ,Manikganj,android,normal,0,6/9/2019 11:29,6/9/2019 5:32,Yes,No,No
2532220,953437,1350,MPD                 ,Manikganj,android,normal,0,6/9/2019 11:29,6/9/2019 5:32,Yes,No,No
2532219,953437,1320,MPD                 ,Manikganj,android,normal,55,6/9/2019 11:29,6/9/2019 5:32,Yes,No,No
2532209,134291,630,MPD                 ,Dhaka,desktop,normal,0,6/9/2019 11:26,6/9/2019 5:37,Yes,No,Yes
2532200,860782,410,MPD                 ,Chittagong (Outside City),android,normal,55,6/9/2019 11:20,6/9/2019 5:28,Yes,Yes,Yes
2532199,953425,111,MPD                 ,Mymensingh,android,normal,55,6/9/2019 11:17,6/9/2019 9:53,No,No,No
2532198,774352,170,MPD                 ,Comilla,android,express,75,6/9/2019 11:14,6/9/2019 5:38,No,Yes,No
2532197,724503,320,MPS                 ,Dhaka,android,normal,25,6/9/2019 11:12,6/9/2019 5:26,Yes,Yes,No
2532195,902576,280,MPD                 ,Kushtia,android,normal,55,6/9/2019 11:09,6/9/2019 7:21,No,No,No
2532194,947244,231,MPD                 ,Dhaka,android,normal,25,6/9/2019 11:09,6/9/2019 9:48,No,No,No
2532190,709642,840,MPD                 ,Dhaka,desktop,normal,35,6/9/2019 11:01,6/9/2019 8:56,Yes,No,Yes
2532184,798099,499,MPD                 ,Jessore,android,normal,55,6/9/2019 10:52,6/9/2019 5:24,No,No,No
2532183,749467,105,ADC                 ,Chandpur,-1,,25,6/9/2019 10:49,6/9/2019 5:15,No,No,No
2532179,855087,428,ADC                 ,Mymensingh,-1,,35,6/9/2019 10:42,6/9/2019 5:26,No,No,No
2532178,531369,454,MPD                 ,Dhaka,android,normal,50,6/9/2019 10:39,6/9/2019 5:41,Yes,No,Yes
2532177,730695,215,MPD                 ,Mymensingh,android,normal,55,6/9/2019 10:37,6/9/2019 4:40,No,Yes,No
2532176,763276,125,MPD                 ,Gaibandha,android,normal,55,6/9/2019 10:37,6/9/2019 8:34,No,No,No
2532175,953426,350,MPD                 ,Jhenaidah,-1,,55,6/9/2019 10:34,6/9/2019 17:47,No,No,No
2532174,780894,199,MPD                 ,Bogra,android,,0,6/9/2019 10:30,6/9/2019 5:20,Yes,No,No
2532173,780894,365,MPD                 ,Bogra,android,,55,6/9/2019 10:30,6/9/2019 5:20,Yes,No,No
2532167,947244,248,MPD                 ,Dhaka,android,normal,25,6/9/2019 10:20,6/9/2019 9:48,No,No,No
2532166,953419,0,MPD                 ,Kurigram,android,normal,0,6/9/2019 10:20,6/9/2019 5:28,Yes,Yes,No
2532165,953419,250,MPD                 ,Kurigram,android,normal,55,6/9/2019 10:20,6/9/2019 5:28,Yes,Yes,No
2532163,677692,329,MPD                 ,Bogra,android,normal,55,6/9/2019 10:17,6/9/2019 6:55,Yes,Yes,No
2532162,730307,418,ADC                 ,Dhaka (Outside City),android,normal,25,6/9/2019 10:13,6/9/2019 4:17,No,No,No
2532156,739317,0,MPS                 ,Jhenaidah,android,normal,0,6/9/2019 10:01,6/9/2019 4:06,Yes,Yes,No
2532155,739317,200,MPS                 ,Jhenaidah,android,normal,25,6/9/2019 10:01,6/9/2019 4:06,Yes,Yes,No
2532150,953335,350,MPD                 ,Dhaka,android,normal,25,6/9/2019 9:56,6/9/2019 4:09,No,No,Yes
2532145,489429,258,MPD                 ,Dhaka,android,normal,25,6/9/2019 9:47,6/9/2019 11:07,No,Yes,No
2532144,950142,250,MPD                 ,Dhaka,mobile-site,normal,35,6/9/2019 9:46,6/9/2019 7:03,No,No,Yes
2532142,912061,139,MPD                 ,Rajbari,android,normal,95,6/9/2019 9:45,6/9/2019 7:04,No,No,No
2532140,489429,239,MPD                 ,Dhaka,android,normal,25,6/9/2019 9:44,6/9/2019 11:07,No,Yes,Yes
2532136,953417,312,MPD                 ,Dhaka,mobile-site,normal,35,6/9/2019 9:40,6/9/2019 4:01,No,No,No
2532134,873574,499,MPD                 ,Bagerhat,android,normal,0,6/9/2019 9:38,6/9/2019 3:50,Yes,No,No
2532129,939567,230,MPS                 ,Dhaka,android,normal,25,6/9/2019 9:31,6/9/2019 3:44,No,Yes,No
2532126,364569,499,MPD                 ,Cox's-Bazar,android,normal,55,6/9/2019 9:30,6/9/2019 4:00,Yes,No,No
2532118,888718,181,MPS                 ,Chandpur,android,normal,25,6/9/2019 9:14,6/9/2019 3:23,Yes,No,No
2532116,838830,358,MPD                 ,Chittagong (Outside City),android,normal,0,6/9/2019 9:13,6/9/2019 3:17,Yes,Yes,No
2532115,838830,181,MPD                 ,Chittagong (Outside City),android,normal,0,6/9/2019 9:13,6/9/2019 3:17,Yes,No,No
2532114,838830,395,MPD                 ,Chittagong (Outside City),android,normal,55,6/9/2019 9:13,6/9/2019 3:17,Yes,Yes,No
2532112,490266,319,MPD                 ,Dhaka,android,normal,0,6/9/2019 9:11,6/9/2019 3:26,Yes,Yes,No
2532111,490266,139,MPD                 ,Dhaka,android,normal,0,6/9/2019 9:11,6/9/2019 3:26,Yes,Yes,No
2532110,490266,399,MPD                 ,Dhaka,android,normal,0,6/9/2019 9:11,6/9/2019 3:26,Yes,Yes,No
2532109,490266,219,MPD                 ,Dhaka,android,normal,25,6/9/2019 9:11,6/9/2019 3:26,Yes,Yes,No
2532105,791639,125,MPD                 ,Dhaka (Outside City),android,normal,55,6/9/2019 9:10,6/9/2019 5:24,No,Yes,No
2532098,484241,399,MPS                 ,Chittagong City,android,normal,25,6/9/2019 9:06,6/9/2019 3:21,No,Yes,No
2532096,953085,258,MPD                 ,Narail,android,normal,55,6/9/2019 9:02,6/9/2019 4:21,No,Yes,No
2532092,651102,550,MPD                 ,Natore,android,normal,55,6/9/2019 8:55,6/9/2019 6:57,No,No,No
2532088,500091,1369,MPD                 ,Bagerhat,android,normal,0,6/9/2019 8:50,6/9/2019 3:12,Yes,No,No
2532086,500091,788,MPD                 ,Bagerhat,android,normal,200,6/9/2019 8:50,6/9/2019 3:12,Yes,No,Yes
2532073,683227,1450,MPD                 ,Faridpur,android,normal,55,6/9/2019 8:31,6/9/2019 6:42,No,No,Yes
2532072,893522,400,MPD                 ,Lakshmipur,android,normal,55,6/9/2019 8:27,6/9/2019 8:28,No,No,No
2532069,948992,195,MPD                 ,Lakshmipur,android,normal,0,6/9/2019 8:22,6/9/2019 3:16,Yes,No,No
2532068,948992,250,MPD                 ,Lakshmipur,android,normal,55,6/9/2019 8:22,6/9/2019 3:16,Yes,No,No
2532067,918731,215,MPD                 ,khulna (Outside City),android,normal,55,6/9/2019 8:20,6/9/2019 6:31,No,Yes,No
2532064,909219,821,MPD                 ,Dhaka,android,normal,25,6/9/2019 8:16,6/9/2019 5:31,No,No,No
2532062,53188,195,MPS                 ,Chittagong City,android,normal,25,6/9/2019 8:13,6/9/2019 3:10,Yes,Yes,No
2532057,114572,0,MPD                 ,Chittagong City,android,normal,0,6/9/2019 8:02,6/9/2019 2:44,Yes,Yes,Yes
2532056,114572,300,MPD                 ,Chittagong City,android,normal,55,6/9/2019 8:02,6/9/2019 2:44,Yes,Yes,Yes
2532055,142023,1699,MPD                 ,Dhaka,android,normal,25,6/9/2019 8:02,6/9/2019 6:28,No,No,Yes
2532051,916138,159,MPD                 ,Mymensingh,android,normal,55,6/9/2019 7:58,6/9/2019 8:24,No,No,Yes
2532049,887249,570,MPD                 ,Faridpur,android,normal,55,6/9/2019 7:55,6/9/2019 3:00,No,No,Yes
2532047,953396,353,MPD                 ,Dhaka,android,normal,25,6/9/2019 7:41,6/9/2019 6:07,No,Yes,No
2532046,694404,134,MPD                 ,Dhaka,android,normal,25,6/9/2019 7:41,6/9/2019 6:08,No,No,No
2532044,912068,207,MPS                 ,Dhaka (Outside City),android,normal,25,6/9/2019 7:31,6/9/2019 3:09,No,No,No
2532043,614576,340,ADC                 ,Faridpur,android,normal,25,6/9/2019 7:31,6/10/2019 7:19,No,No,No
2532040,953223,120,MPD                 ,Pirojpur,android,normal,55,6/9/2019 7:25,6/9/2019 6:14,No,Yes,No
2532031,879314,170,MPD                 ,Dhaka,android,normal,35,6/9/2019 7:14,6/10/2019 6:34,No,No,No
2532023,763185,690,MPD                 ,Kurigram,android,normal,55,6/9/2019 7:02,6/10/2019 7:23,No,No,No
2532009,859556,250,MPD                 ,Sunamganj,android,normal,55,6/9/2019 5:59,6/9/2019 9:33,No,Yes,No
2532008,816086,270,MPD                 ,Dhaka,android,normal,25,6/9/2019 5:43,6/9/2019 8:51,No,Yes,Yes
2532007,944268,750,MPD                 ,Gazipur,android,normal,55,6/9/2019 5:43,6/9/2019 13:59,No,No,No
2532005,816086,350,MPD                 ,Dhaka,android,normal,25,6/9/2019 5:38,6/9/2019 8:51,No,No,No
2532004,105308,249,MPD                 ,Chuadanga,android,normal,55,6/9/2019 5:38,6/9/2019 9:27,No,No,No
2532002,821820,350,MPD                 ,Rangamati,-1,,55,6/9/2019 5:33,6/10/2019 3:41,Yes,No,Yes
2532001,794065,650,MPS                 ,Dhaka,android,normal,25,6/9/2019 5:11,6/9/2019 2:19,No,No,No
2532000,953389,313,MPD                 ,Habiganj,android,normal,55,6/9/2019 5:08,6/9/2019 9:21,No,No,No
2531988,794065,599,MPS                 ,Dhaka,android,normal,25,6/9/2019 4:52,6/9/2019 2:19,No,No,No
2531985,794065,250,MPS                 ,Dhaka,android,normal,25,6/9/2019 4:31,6/9/2019 2:19,No,No,No
2531983,935006,173,MPD                 ,Lalmonirhat,android,normal,55,6/9/2019 3:50,6/9/2019 5:03,No,Yes,No
2531979,953378,486,MPD                 ,Dhaka,android,normal,0,6/9/2019 3:14,6/9/2019 4:42,Yes,Yes,No
2531977,854210,329,MPD                 ,Rangpur,android,normal,55,6/9/2019 3:10,6/9/2019 5:13,No,Yes,No
2531970,577687,171,MPD                 ,khulna City,android,normal,55,6/9/2019 3:02,6/9/2019 8:50,No,No,Yes
2531969,577687,285,MPD                 ,khulna City,android,express,75,6/9/2019 2:59,6/9/2019 8:50,No,No,Yes
2531967,953254,170,MPS                 ,Narail,android,normal,25,6/9/2019 2:57,6/9/2019 4:38,No,Yes,No
2531966,953378,185,MPD                 ,Dhaka,android,normal,0,6/9/2019 2:53,6/9/2019 4:42,Yes,Yes,No
2531965,946470,0,MPD                 ,Chittagong City,android,normal,0,6/9/2019 2:42,6/9/2019 2:43,Yes,Yes,No
2531964,946470,240,MPD                 ,Chittagong City,android,normal,55,6/9/2019 2:42,6/9/2019 2:43,Yes,Yes,No
2531962,953378,2021,MPD                 ,Dhaka,android,normal,25,6/9/2019 2:35,6/9/2019 4:42,Yes,No,No
2531960,617892,215,MPD                 ,Dhaka,android,normal,25,6/9/2019 2:33,6/9/2019 8:48,Yes,Yes,No
2531959,453245,199,ADC                 ,Sylhet City,android,normal,25,6/9/2019 2:30,6/9/2019 5:06,Yes,No,No
2531957,946483,135,MPD                 ,Dhaka,android,normal,25,6/9/2019 2:29,6/9/2019 5:57,No,Yes,No
2531949,504444,159,MPD                 ,Dhaka,android,normal,25,6/9/2019 2:19,6/9/2019 7:04,No,No,No
2531944,861329,241,MPD                 ,Sirajganj,android,express,75,6/9/2019 2:18,6/9/2019 7:43,No,Yes,No
2531941,819159,172,MPD                 ,Dhaka (Outside City),android,normal,55,6/9/2019 2:15,6/9/2019 7:30,No,No,Yes
2531927,951178,600,MPS                 ,Barisal,android,express,35,6/9/2019 1:56,6/9/2019 3:07,No,No,No
2531923,926394,2350,MPD                 ,Dhaka,android,normal,35,6/9/2019 1:32,6/10/2019 5:30,No,No,No
2531922,796514,215,MPD                 ,Naogaon,android,normal,55,6/9/2019 1:31,6/9/2019 6:55,No,Yes,No
2531921,796514,350,MPD                 ,Naogaon,android,normal,55,6/9/2019 1:29,6/9/2019 6:54,No,No,No
2531920,856908,99,MPD                 ,Dinajpur,android,normal,0,6/9/2019 1:21,6/9/2019 4:54,Yes,Yes,No
2531918,611461,148,MPD                 ,Dhaka,android,normal,25,6/9/2019 1:09,6/9/2019 6:37,No,No,No
2531914,606648,215,MPD                 ,Dhaka,android,normal,25,6/9/2019 1:01,6/9/2019 6:28,No,Yes,Yes
2531907,561026,329,MPD                 ,Manikganj,android,normal,55,6/9/2019 0:55,6/9/2019 5:45,No,Yes,No
2531905,305840,369,MPD                 ,Dhaka,android,normal,100,6/9/2019 0:47,6/9/2019 13:30,Yes,Yes,No
2531903,727826,340,MPD                 ,Narayanganj,android,normal,55,6/9/2019 0:43,6/9/2019 5:47,No,No,No
2531902,626209,170,ADC                 ,Dhaka,android,normal,25,6/9/2019 0:39,6/9/2019 4:32,No,No,No
2531901,531536,504,MPD                 ,Dhaka,android,normal,25,6/9/2019 0:38,6/9/2019 4:31,No,Yes,No
2531900,882836,355,MPD                 ,Dhaka,android,normal,25,6/9/2019 0:37,6/9/2019 4:29,No,No,No
2531898,910329,192,MPD                 ,Dhaka,android,normal,25,6/9/2019 0:30,6/9/2019 4:28,No,Yes,Yes
2531893,746354,253,MPD                 ,Satkhira,-1,,55,6/9/2019 0:25,6/9/2019 4:27,No,No,No
2531892,383564,220,MPS                 ,Tangail,android,normal,25,6/9/2019 0:25,6/9/2019 3:04,No,No,No
2531891,619062,415,MPD                 ,Chittagong (Outside City),android,normal,55,6/9/2019 0:23,6/9/2019 4:23,No,Yes,No
2531890,939766,181,MPD                 ,Dhaka,android,normal,25,6/9/2019 0:23,6/9/2019 4:25,No,No,Yes
2531887,441333,185,MPD                 ,Dhaka,desktop,normal,0,6/9/2019 0:17,6/9/2019 8:47,Yes,No,Yes
2531882,575372,395,MPD                 ,Dhaka,android,normal,25,6/9/2019 0:12,6/9/2019 3:41,No,Yes,Yes
2531880,441333,185,MPD                 ,Dhaka,desktop,normal,35,6/9/2019 0:10,6/9/2019 8:47,Yes,No,Yes
2531877,289931,362,MPD                 ,Dhaka,android,normal,0,6/9/2019 0:08,6/9/2019 6:20,Yes,No,No
2531875,289931,280,MPD                 ,Dhaka,android,normal,0,6/9/2019 0:08,6/9/2019 6:20,Yes,No,No
2531874,289931,670,MPD                 ,Dhaka,android,normal,0,6/9/2019 0:08,6/9/2019 6:20,Yes,No,No
2531871,523102,181,MPS                 ,Dinajpur,android,normal,25,6/9/2019 0:04,6/9/2019 2:17,Yes,No,No
